0,7.140097274780273,0.4725,3.0868561172485354,0.41066667646169663,
0,7.13926176905632,0.4664999973773956,3.083663696050644,0.41466667532920837,
0,11.079549019336701,0.2501999997347593,1.5943482649326324,0.2492000002041459,
1,1.5868374145030975,0.2606000009179115,1.5782904851436614,0.2610000004246831,
2,1.5772737598419189,0.2700000001490116,1.5619081151485443,0.27340000070631504,
3,1.5580869174003602,0.2777999998629093,1.5465206170082093,0.28699999950826166,
4,1.5492150831222533,0.2822000002861023,1.555123416185379,0.27679999958723783,
5,1.5560362529754639,0.270400001257658,1.5422465550899505,0.28520000122487543,
6,1.5443682837486268,0.28799999989569186,1.534509756565094,0.2912000011652708,
7,1.5330621874332429,0.2944000019133091,1.538310043811798,0.28540000021457673,
8,1.5303137278556824,0.29840000174939635,1.522586864233017,0.30000000178813935,
9,1.5301161563396455,0.2865999998897314,1.5358507931232452,0.2906000008434057,
10,1.5053637516498566,0.31400000020861624,1.5007330906391143,0.31960000038146974,
11,1.536754516363144,0.2939999996125698,1.5224164175987243,0.2910000006854534,
12,1.5048773336410521,0.317800001129508,1.5212937104701996,0.2949999998509884,
13,1.5217289018630982,0.3038000004738569,1.5227019333839416,0.2872000001370907,
14,1.520549520254135,0.28799999933689835,1.5131435239315032,0.30619999900460243,
15,1.5085525584220887,0.30419999919831753,1.5102511215209962,0.30339999943971635,
16,1.4932611870765686,0.32020000100135804,1.516407595872879,0.3006000008434057,
17,1.512839630842209,0.29680000074207785,1.508442507982254,0.2911999998241663,
18,1.5091154646873475,0.3041999996453524,1.5111021876335144,0.2964000003784895,
19,1.5032651436328888,0.315000000372529,1.5046422219276427,0.3152000004798174,
20,1.4944712436199188,0.3168000005185604,1.5124996137619018,0.2965999999642372,
21,1.4873061561584473,0.32140000112354755,1.521274893283844,0.2894000007212162,
22,1.483311357498169,0.32759999997913836,1.516225209236145,0.31100000098347663,
23,1.518805456161499,0.2998000017181039,1.5014596140384675,0.3078000004589558,
24,1.5106880009174346,0.30280000016093256,1.4903735148906707,0.31579999983310697,
25,1.4790293335914613,0.32400000050663946,1.4842010581493377,0.3193999991565943,
26,1.5052598869800569,0.3148000017553568,1.4973520052433014,0.30859999917447567,
27,1.4875144243240357,0.3194000010937452,1.4837743663787841,0.31760000012815,
28,1.4759553241729737,0.333199999704957,1.500220899581909,0.31880000278353693,
29,1.5114905476570129,0.3168000014126301,1.4882634341716767,0.31840000085532666,
30,1.4828120625019074,0.3120000007748604,1.4905796265602111,0.31520000122487546,
31,1.489835786819458,0.3178000018000603,1.4818873298168183,0.31800000116229055,
32,1.4696087312698365,0.33299999993294477,1.525807454586029,0.28740000024437906,
33,1.479915783405304,0.31800000213086604,1.488736904859543,0.32580000042915347,
34,1.4652038848400115,0.33880000121891496,1.5167659878730775,0.31660000134259464,
35,1.466275351047516,0.3306000003218651,1.5109803354740143,0.3044000007212162,
36,1.474388177394867,0.3268000017106533,1.49180100440979,0.32280000142753124,
37,1.4801042079925537,0.3307999993860722,1.4862276530265808,0.3280000013113022,
38,1.466997174024582,0.3334000002592802,1.4654009711742402,0.33400000125169754,
39,1.4715758574008941,0.3296000011637807,1.4861396670341491,0.31519999969750645,
40,1.4199789571762085,0.35440000012516976,1.4735050916671752,0.33099999964237214,
41,1.4385076701641082,0.3484000013023615,1.4824283707141876,0.32540000140666964,
42,1.451345272064209,0.34640000090003015,1.4732462525367738,0.3266000017523766,
43,1.4432725203037262,0.3502000005543232,1.4776662254333497,0.31300000168383124,
44,1.4254037141799927,0.3523999992012978,1.4537528371810913,0.3332000003755093,
45,1.4473920392990112,0.34539999917149544,1.4693453466892243,0.3248000006377697,
46,1.437730896472931,0.348400000333786,1.4608113276958465,0.3341999998688698,
47,1.43357773065567,0.34040000081062316,1.471276524066925,0.3297999999672174,
48,1.4308814907073975,0.3467999991029501,1.478563618659973,0.3314000004529953,
49,1.4502246212959289,0.334800001680851,1.4505859100818634,0.3410000018030405,
50,1.434493474960327,0.35320000171661375,1.4642830908298492,0.33919999927282335,
